flow_id,created_at,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
flow-00268,2018-02-16T01:47:32.000Z,0.0.0.0,192.168.1.1,58762,57762,6,4286666,4,5,935,310,935,0,233.75,467.5,310,0,62,138.6362146,290.435504,2.099533764,535833.25,1434635.952,4083735,8,4286152,1428717.333,2300073.912,4083743,42306,202931,50732.75,75363.15356,159746,226,0,0,0,0,136,168,0.933126117,1.166407646,0,935,124.5,300.9840343,90591.38889,0,0,0,0,1,0,0,0,1,138.3333333,233.75,62,0,0,0,0,0,0,4,935,5,310,219,225,1,32,0,0,0,0,0,0,0,0
flow-00269,2018-02-16T01:47:33.000Z,100.1.1.1,192.168.1.1,1080,80,6,41524,2,0,0,0,0,0,0,0,0,0,0,0,0,48.16491667,41524,0,41524,41524,41524,41524,0,41524,41524,0,0,0,0,0,0,0,0,0,64,0,48.16491667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00270,2018-02-16T01:47:33.000Z,0.0.0.0,192.168.1.1,60278,59278,6,4285408,5,3,935,317,935,0,187,418.1447118,317,0,105.6666667,183.0200353,292.1542126,1.866800081,612201.1429,1582931.341,4201511,6,4285408,1071352,2086982.037,4201517,23,68396,34198,47837.18796,68024,372,0,0,0,0,168,104,1.16675005,0.70005003,0,935,139.1111111,316.335836,100068.3611,0,0,0,0,1,0,0,0,0,156.5,187,105.6666667,0,0,0,0,0,0,5,935,3,317,219,211,1,32,0,0,0,0,0,0,0,0
flow-00271,2018-02-16T01:47:33.000Z,100.1.1.2,192.168.1.1,1080,80,6,402,2,0,0,0,0,0,0,0,0,0,0,0,0,4975.124378,402,0,402,402,402,402,0,402,402,0,0,0,0,0,0,0,0,0,64,0,4975.124378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00272,2018-02-16T01:47:34.000Z,0.0.0.0,192.168.1.1,40602,39602,6,4272455,4,6,935,350,935,0,233.75,467.5,350,0,58.33333333,142.8869017,300.7638465,2.340574681,474717.2222,1387514.323,4174477,8,4268872,1422957.333,2394150.243,4187467,32329,4259473,851894.6,1857485.862,4174477,1886,0,0,0,0,136,212,0.936229873,1.404344809,0,935,116.8181818,290.9662586,84661.36364,0,0,0,0,1,0,0,0,1,128.5,233.75,58.33333333,0,0,0,0,0,0,4,935,6,350,237,225,1,32,0,0,0,0,0,0,0,0
flow-00273,2018-02-16T01:47:34.000Z,100.1.1.3,192.168.1.1,1080,80,6,6193,2,0,0,0,0,0,0,0,0,0,0,0,0,322.9452608,6193,0,6193,6193,6193,6193,0,6193,6193,0,0,0,0,0,0,0,0,0,64,0,322.9452608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00274,2018-02-16T01:47:35.000Z,0.0.0.0,192.168.1.1,48880,47880,6,4271908,5,4,935,752,935,0,187,418.1447118,376,0,188,217.0837012,394.9055083,2.106786944,533988.5,1400814.941,3995980,8,4271908,1067977,1954595.413,3995988,361,231955,77318.33333,121318.718,217392,5621,0,0,0,0,168,136,1.170437191,0.936349753,0,935,168.7,311.3376338,96931.12222,0,0,0,0,1,0,0,0,0,187.4444444,187,188,0,0,0,0,0,0,5,935,4,752,219,211,1,32,0,0,0,0,0,0,0,0
flow-00275,2018-02-16T01:47:35.000Z,100.1.1.1,192.168.1.1,1080,80,6,9484,2,0,0,0,0,0,0,0,0,0,0,0,0,210.8814846,9484,0,9484,9484,9484,9484,0,9484,9484,0,0,0,0,0,0,0,0,0,64,0,210.8814846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00276,2018-02-16T01:47:36.000Z,0.0.0.0,192.168.1.1,52376,51376,6,4137748,5,3,935,307,935,0,187,418.1447118,307,0,102.3333333,177.2465326,300.1632772,1.933418855,591106.8571,1532096.45,4065460,5,4137748,1034437,2020812.936,4065466,43,54442,27221,2228.800574,28797,25645,0,0,0,0,168,104,1.208386784,0.725032071,0,935,138,315.6497268,99634.75,0,0,0,0,1,0,0,0,0,155.25,187,102.3333333,0,0,0,0,0,0,5,935,3,307,237,211,1,32,0,0,0,0,0,0,0,0
flow-00277,2018-02-16T01:47:36.000Z,0.0.0.0,192.168.1.1,52502,51502,6,4153095,5,3,935,353,935,0,187,418.1447118,353,0,117.6666667,203.804645,310.1301559,1.926274261,593299.2857,1538479.533,4082079,8,4153095,1038273.75,2029339.836,4082087,21,54938,27469,20211.94023,41761,13177,0,0,0,0,168,104,1.203921413,0.722352848,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161,187,117.6666667,0,0,0,0,0,0,5,935,3,353,237,211,1,32,0,0,0,0,0,0,0,0
flow-00278,2018-02-16T01:47:38.000Z,0.0.0.0,192.168.1.1,38042,37042,6,4282492,5,3,935,333,935,0,187,418.1447118,333,0,111,192.2576396,296.0892863,1.868071207,611784.5714,1554043.387,4135469,7,4282492,1070623,2043816.399,4135476,22,115481,57740.5,22437.20527,73606,41875,0,0,0,0,168,104,1.167544504,0.700526703,0,935,140.8888889,317.5033246,100808.3611,0,0,0,0,1,0,0,0,0,158.5,187,111,0,0,0,0,0,0,5,935,3,333,219,211,1,32,0,0,0,0,0,0,0,0
flow-00279,2018-02-16T01:47:38.000Z,0.0.0.0,192.168.1.1,43140,42140,6,4225224,5,3,935,343,935,0,187,418.1447118,343,0,114.3333333,198.0311423,302.4691709,1.893390741,603603.4286,1571922.971,4168259,5,4225224,1056306,2074805.085,4168264,23,56145,28072.5,7143.89981,33124,23021,0,0,0,0,168,104,1.183369213,0.710021528,0,935,142,318.2762165,101299.75,0,0,0,0,1,0,0,0,0,159.75,187,114.3333333,0,0,0,0,0,0,5,935,3,343,219,211,1,32,0,0,0,0,0,0,0,0
flow-00280,2018-02-16T01:47:39.000Z,0.0.0.0,192.168.1.1,44268,43268,6,4299863,5,3,935,296,935,0,187,418.1447118,296,0,98.66666667,170.8956797,286.288191,1.860524393,614266.1429,1548530.599,4124596,6,4299863,1074965.75,2033621.11,4124602,34,113648,56824,80004.88965,113396,252,0,0,0,0,168,104,1.162827746,0.697696648,0,935,136.7777778,314.9340319,99183.44444,0,0,0,0,1,0,0,0,0,153.875,187,98.66666667,0,0,0,0,0,0,5,935,3,296,237,211,1,32,0,0,0,0,0,0,0,0
flow-00281,2018-02-16T01:47:39.000Z,0.0.0.0,192.168.1.1,45076,44076,6,4185502,4,5,935,372,935,0,233.75,467.5,372,0,74.4,166.3634575,312.268397,2.150279704,523187.75,1432716.267,4068441,7,4180970,1393656.667,2316438.307,4068449,55307,117061,29265.25,31262.30543,56971,244,0,0,0,0,136,168,0.955679868,1.194599835,0,935,130.7,305.8293097,93531.56667,0,0,0,0,1,0,0,0,1,145.2222222,233.75,74.4,0,0,0,0,0,0,4,935,5,372,219,225,1,32,0,0,0,0,0,0,0,0
flow-00282,2018-02-16T01:47:39.000Z,0.0.0.0,192.168.1.1,44904,43904,6,5117248,5,4,935,335,935,0,187,418.1447118,335,0,83.75,167.5,248.1802719,1.758757832,639656,1428736.371,4068364,3,5117248,1279312,2529118.907,5072893,22,1008552,336184,578801.5834,1004526,1305,0,0,0,0,168,144,0.977087685,0.781670148,0,935,127,302.794393,91684.44444,0,0,0,0,1,0,0,0,0,141.1111111,187,83.75,0,0,0,0,0,0,5,935,4,335,219,211,1,32,0,0,0,0,0,0,0,0
flow-00283,2018-02-16T01:47:39.000Z,100.1.1.2,192.168.1.1,1080,80,6,70088,2,0,0,0,0,0,0,0,0,0,0,0,0,28.5355553,70088,0,70088,70088,70088,70088,0,70088,70088,0,0,0,0,0,0,0,0,0,64,0,28.5355553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00284,2018-02-16T01:47:39.000Z,100.1.1.3,192.168.1.1,1080,80,6,3992,2,0,0,0,0,0,0,0,0,0,0,0,0,501.002004,3992,0,3992,3992,3992,3992,0,3992,3992,0,0,0,0,0,0,0,0,0,64,0,501.002004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00285,2018-02-16T01:47:39.000Z,100.1.1.1,192.168.1.1,1080,80,6,19330,2,0,0,0,0,0,0,0,0,0,0,0,0,103.4661148,19330,0,19330,19330,19330,19330,0,19330,19330,0,0,0,0,0,0,0,0,0,64,0,103.4661148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00286,2018-02-16T01:47:40.000Z,100.1.1.2,192.168.1.1,1080,80,6,4205,2,0,0,0,0,0,0,0,0,0,0,0,0,475.6242568,4205,0,4205,4205,4205,4205,0,4205,4205,0,0,0,0,0,0,0,0,0,64,0,475.6242568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00287,2018-02-16T01:47:40.000Z,0.0.0.0,192.168.1.1,50068,49068,6,4185837,5,3,935,410,935,0,187,418.1447118,410,0,136.6666667,236.7136104,321.3216377,1.911206767,597976.7143,1533301.005,4073909,4,4185837,1046459.25,2018985.094,4073915,28,111477,55738.5,78464.10397,111221,256,0,0,0,0,168,104,1.194504229,0.716702538,0,935,149.4444444,324.2919638,105165.2778,0,0,0,0,1,0,0,0,0,168.125,187,136.6666667,0,0,0,0,0,0,5,935,3,410,237,211,1,32,0,0,0,0,0,0,0,0
flow-00288,2018-02-16T01:47:40.000Z,100.1.1.3,192.168.1.1,1080,80,6,22177,2,0,0,0,0,0,0,0,0,0,0,0,0,90.18352347,22177,0,22177,22177,22177,22177,0,22177,22177,0,0,0,0,0,0,0,0,0,64,0,90.18352347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00289,2018-02-16T01:47:40.000Z,100.1.1.1,192.168.1.1,1080,80,6,1015,2,0,0,0,0,0,0,0,0,0,0,0,0,1970.44335,1015,0,1015,1015,1015,1015,0,1015,1015,0,0,0,0,0,0,0,0,0,64,0,1970.44335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00290,2018-02-16T01:47:41.000Z,0.0.0.0,192.168.1.1,33952,32952,6,4299413,5,3,935,362,935,0,187,418.1447118,362,0,120.6666667,209.0007974,301.6690883,1.860719126,614201.8571,1587307.902,4213603,8,4299413,1074853.25,2092608.816,4213611,27,36694,18347,21307.95574,33414,3280,0,0,0,0,168,104,1.162949454,0.697769672,0,935,144.1111111,319.8352875,102294.6111,0,0,0,0,1,0,0,0,0,162.125,187,120.6666667,0,0,0,0,0,0,5,935,3,362,219,211,1,32,0,0,0,0,0,0,0,0
flow-00291,2018-02-16T01:47:43.000Z,0.0.0.0,192.168.1.1,41314,40314,6,3861669,5,3,935,317,935,0,187,418.1447118,317,0,105.6666667,183.0200353,324.2121476,2.071643116,551667,1442038.635,3821740,5,3861669,965417.25,1904304.977,3821746,19,1038,519,311.1269837,739,299,0,0,0,0,168,104,1.294776947,0.776866168,0,935,139.1111111,316.335836,100068.3611,0,0,0,0,1,0,0,0,0,156.5,187,105.6666667,0,0,0,0,0,0,5,935,3,317,219,211,1,32,0,0,0,0,0,0,0,0
flow-00292,2018-02-16T01:47:43.000Z,0.0.0.0,192.168.1.1,47138,46138,6,4314648,5,3,935,344,935,0,187,418.1447118,344,0,114.6666667,198.6084926,296.4320612,1.854148936,616378.2857,1593082.584,4228997,8,4314648,1078662,2100288.379,4229005,13569,50450,25225,24272.14737,42388,8062,0,0,0,0,168,104,1.158843085,0.695305851,0,935,142.1111111,318.3553221,101350.1111,0,0,0,0,1,0,0,0,0,159.875,187,114.6666667,0,0,0,0,0,0,5,935,3,344,219,211,1,32,0,0,0,0,0,0,0,0
flow-00293,2018-02-16T01:47:43.000Z,0.0.0.0,192.168.1.1,43542,42542,6,4193392,5,3,935,367,935,0,187,418.1447118,367,0,122.3333333,211.8875488,310.4885019,1.907763453,599056,1542468.29,4096578,5,4193392,1048348,2032346.571,4096586,47,67538,33769,47340.799,67244,294,0,0,0,0,168,104,1.192352158,0.715411295,0,935,144.6666667,320.2651245,102569.75,0,0,0,0,1,0,0,0,0,162.75,187,122.3333333,0,0,0,0,0,0,5,935,3,367,237,211,1,32,0,0,0,0,0,0,0,0
flow-00294,2018-02-16T01:47:44.000Z,0.0.0.0,192.168.1.1,53010,52010,6,4231482,5,3,935,296,935,0,187,418.1447118,296,0,98.66666667,170.8956797,290.9146252,1.890590578,604497.4286,1562948.376,4148580,8,4231482,1057870.5,2060623.676,4148588,34,59517,29758.5,41639.39702,59202,315,0,0,0,0,168,104,1.181619111,0.708971467,0,935,136.7777778,314.9340319,99183.44444,0,0,0,0,1,0,0,0,0,153.875,187,98.66666667,0,0,0,0,0,0,5,935,3,296,219,211,1,32,0,0,0,0,0,0,0,0
flow-00295,2018-02-16T01:47:44.000Z,0.0.0.0,192.168.1.1,51052,50052,6,4318292,5,3,935,331,935,0,187,418.1447118,331,0,110.3333333,191.1029391,293.1714669,1.852584309,616898.8571,1588705.826,4219140,5,4318292,1079573,2093327.138,4219147,22,80001,40000.5,56200.13986,79740,261,0,0,0,0,168,104,1.157865193,0.694719116,0,935,140.6666667,317.3527217,100712.75,0,0,0,0,1,0,0,0,0,158.25,187,110.3333333,0,0,0,0,0,0,5,935,3,331,219,211,1,32,0,0,0,0,0,0,0,0
flow-00296,2018-02-16T01:47:44.000Z,0.0.0.0,192.168.1.1,49998,48998,6,4514757,5,4,935,704,935,0,187,418.1447118,352,0,176,203.2272948,363.0317202,1.993462771,564344.625,1473474.827,4205556,8,4514757,1128689.25,2054450.629,4205573,25,262815,87605,130196.7357,237272,482,0,0,0,0,168,136,1.107479317,0.885983454,0,935,163.9,307.9323338,94822.32222,0,0,0,0,1,0,0,0,0,182.1111111,187,176,0,0,0,0,0,0,5,935,4,704,219,211,1,32,0,0,0,0,0,0,0,0
flow-00297,2018-02-16T01:47:45.000Z,100.1.1.2,192.168.1.1,1080,80,6,44399,3,0,0,0,0,0,0,0,0,0,0,0,0,67.56908939,22199.5,25292.50246,40084,4315,44399,22199.5,25292.50246,40084,4315,0,0,0,0,0,0,0,0,0,96,0,67.56908939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00298,2018-02-16T01:47:45.000Z,100.1.1.3,192.168.1.1,1080,80,6,1522,2,0,0,0,0,0,0,0,0,0,0,0,0,1314.060447,1522,0,1522,1522,1522,1522,0,1522,1522,0,0,0,0,0,0,0,0,0,64,0,1314.060447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00299,2018-02-16T01:47:45.000Z,0.0.0.0,192.168.1.1,54000,53000,6,4217749,5,3,935,330,935,0,187,418.1447118,330,0,110,190.5255888,299.9230158,1.896746345,602535.5714,1522990.933,4055268,7,4217749,1054437.25,2000925.705,4055276,28,79633,39816.5,55900.32659,79344,289,0,0,0,0,168,104,1.185466466,0.711279879,0,935,140.5555556,317.2779188,100665.2778,0,0,0,0,1,0,0,0,0,158.125,187,110,0,0,0,0,0,0,5,935,3,330,219,211,1,32,0,0,0,0,0,0,0,0
flow-00300,2018-02-16T01:47:47.000Z,100.1.1.1,192.168.1.1,1080,80,6,914,2,0,0,0,0,0,0,0,0,0,0,0,0,2188.183807,914,0,914,914,914,914,0,914,914,0,0,0,0,0,0,0,0,0,64,0,2188.183807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00301,2018-02-16T01:47:48.000Z,100.1.1.2,192.168.1.1,1080,80,6,429,2,0,0,0,0,0,0,0,0,0,0,0,0,4662.004662,429,0,429,429,429,429,0,429,429,0,0,0,0,0,0,0,0,0,64,0,4662.004662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00302,2018-02-16T01:47:48.000Z,0.0.0.0,192.168.1.1,46546,45546,6,4350901,5,3,935,362,935,0,187,418.1447118,362,0,120.6666667,209.0007974,298.0991753,1.838699616,621557.2857,1606965.487,4265537,7,4350901,1087725.25,2118660.512,4265555,35,33905,16952.5,18396.79713,29961,3944,0,0,0,0,168,104,1.14918726,0.689512356,0,935,144.1111111,319.8352875,102294.6111,0,0,0,0,1,0,0,0,0,162.125,187,120.6666667,0,0,0,0,0,0,5,935,3,362,219,211,1,32,0,0,0,0,0,0,0,0
flow-00303,2018-02-16T01:47:49.000Z,0.0.0.0,192.168.1.1,55916,54916,6,4426773,5,3,935,345,935,0,187,418.1447118,345,0,115,199.1858429,289.1496808,1.807185505,632396.1429,1616988.255,4297912,6,4426773,1106693.25,2128256.173,4297919,20,123983,61991.5,87311.42402,123730,253,0,0,0,0,168,104,1.129490941,0.677694564,0,935,142.2222222,318.434757,101400.6944,0,0,0,0,1,0,0,0,0,160,187,115,0,0,0,0,0,0,5,935,3,345,237,211,1,32,0,0,0,0,0,0,0,0
flow-00304,2018-02-16T01:47:49.000Z,100.1.1.3,192.168.1.1,1080,80,6,9967,2,0,0,0,0,0,0,0,0,0,0,0,0,200.6621852,9967,0,9967,9967,9967,9967,0,9967,9967,0,0,0,0,0,0,0,0,0,64,0,200.6621852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00305,2018-02-16T01:47:49.000Z,0.0.0.0,192.168.1.1,55632,54632,6,4368344,5,3,935,362,935,0,187,418.1447118,362,0,120.6666667,209.0007974,296.9088515,1.831357604,624049.1429,1601609.729,4255864,5,4368344,1092086,2109368.542,4255871,40,65042,32521,15638.37357,43579,21463,0,0,0,0,168,104,1.144598502,0.686759101,0,935,144.1111111,319.8352875,102294.6111,0,0,0,0,1,0,0,0,0,162.125,187,120.6666667,0,0,0,0,0,0,5,935,3,362,237,211,1,32,0,0,0,0,0,0,0,0
flow-00306,2018-02-16T01:47:50.000Z,100.1.1.1,192.168.1.1,1080,80,6,20967,2,0,0,0,0,0,0,0,0,0,0,0,0,95.38799065,20967,0,20967,20967,20967,20967,0,20967,20967,0,0,0,0,0,0,0,0,0,64,0,95.38799065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00307,2018-02-16T01:47:50.000Z,100.1.1.2,192.168.1.1,1080,80,6,1332,2,0,0,0,0,0,0,0,0,0,0,0,0,1501.501502,1332,0,1332,1332,1332,1332,0,1332,1332,0,0,0,0,0,0,0,0,0,64,0,1501.501502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00308,2018-02-16T01:47:51.000Z,100.1.1.3,192.168.1.1,1080,80,6,337,2,0,0,0,0,0,0,0,0,0,0,0,0,5934.718101,337,0,337,337,337,337,0,337,337,0,0,0,0,0,0,0,0,0,64,0,5934.718101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00309,2018-02-16T01:47:51.000Z,100.1.1.1,192.168.1.1,1080,80,6,8604,2,0,0,0,0,0,0,0,0,0,0,0,0,232.4500232,8604,0,8604,8604,8604,8604,0,8604,8604,0,0,0,0,0,0,0,0,0,64,0,232.4500232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00310,2018-02-16T01:47:51.000Z,100.1.1.2,192.168.1.1,1080,80,6,79801,3,0,0,0,0,0,0,0,0,0,0,0,0,37.59351387,39900.5,7477.654211,45188,34613,79801,39900.5,7477.654211,45188,34613,0,0,0,0,0,0,0,0,0,96,0,37.59351387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00311,2018-02-16T01:47:52.000Z,0.0.0.0,192.168.1.1,47700,46700,6,4261595,5,3,935,309,935,0,187,418.1447118,309,0,103,178.4012332,291.9094846,1.877231412,608799.2857,1576715.931,4184317,5,4261595,1065398.75,2079383.452,4184322,44,50272,25136,12486.09154,33965,16307,0,0,0,0,168,104,1.173269633,0.70396178,0,935,138.2222222,315.784253,99719.69444,0,0,0,0,1,0,0,0,0,155.5,187,103,0,0,0,0,0,0,5,935,3,309,219,211,1,32,0,0,0,0,0,0,0,0
flow-00312,2018-02-16T01:47:54.000Z,0.0.0.0,192.168.1.1,57632,56632,6,4388898,5,3,935,327,935,0,187,418.1447118,327,0,109,188.793538,287.5437069,1.822781026,626985.4286,1622786.067,4306848,6,4388898,1097224.5,2140098.566,4306856,48,81631,40815.5,10580.43877,48297,33334,0,0,0,0,168,104,1.139238141,0.683542885,0,935,140.2222222,317.0555069,100524.1944,0,0,0,0,1,0,0,0,0,157.75,187,109,0,0,0,0,0,0,5,935,3,327,237,211,1,32,0,0,0,0,0,0,0,0
flow-00313,2018-02-16T01:47:54.000Z,0.0.0.0,192.168.1.1,60636,59636,6,4267034,5,3,935,296,935,0,187,418.1447118,296,0,98.66666667,170.8956797,288.4907877,1.874838588,609576.2857,1587141.083,4208767,9,4267034,1066758.5,2094723.851,4208777,34,29224,14612,14016.27062,24523,4701,0,0,0,0,168,104,1.171774118,0.703064471,0,935,136.7777778,314.9340319,99183.44444,0,0,0,0,1,0,0,0,0,153.875,187,98.66666667,0,0,0,0,0,0,5,935,3,296,219,211,1,32,0,0,0,0,0,0,0,0
flow-00314,2018-02-16T01:47:55.000Z,0.0.0.0,192.168.1.1,40180,39180,6,4475354,5,3,935,336,935,0,187,418.1447118,336,0,112,193.9896904,283.9998802,1.78756809,639336.2857,1648771.434,4378146,4,4475354,1118838.5,2173002.53,4378150,20,55607,27803.5,22428.71999,43663,11944,0,0,0,0,168,104,1.117230056,0.670338034,0,935,141.2222222,317.7317177,100953.4444,0,0,0,0,1,0,0,0,0,158.875,187,112,0,0,0,0,0,0,5,935,3,336,219,211,1,32,0,0,0,0,0,0,0,0
flow-00315,2018-02-16T01:47:55.000Z,100.1.1.3,192.168.1.1,1080,80,6,855,2,0,0,0,0,0,0,0,0,0,0,0,0,2339.181287,855,0,855,855,855,855,0,855,855,0,0,0,0,0,0,0,0,0,64,0,2339.181287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00316,2018-02-16T01:47:55.000Z,100.1.1.1,192.168.1.1,1080,80,6,8462,2,0,0,0,0,0,0,0,0,0,0,0,0,236.3507445,8462,0,8462,8462,8462,8462,0,8462,8462,0,0,0,0,0,0,0,0,0,64,0,236.3507445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00317,2018-02-16T01:47:55.000Z,100.1.1.2,192.168.1.1,1080,80,6,20477,2,0,0,0,0,0,0,0,0,0,0,0,0,97.67055721,20477,0,20477,20477,20477,20477,0,20477,20477,0,0,0,0,0,0,0,0,0,64,0,97.67055721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00318,2018-02-16T01:47:55.000Z,100.1.1.3,192.168.1.1,1080,80,6,75857,3,0,0,0,0,0,0,0,0,0,0,0,0,39.54809708,37928.5,3206.729253,40196,35661,75857,37928.5,3206.729253,40196,35661,0,0,0,0,0,0,0,0,0,96,0,39.54809708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00319,2018-02-16T01:47:55.000Z,0.0.0.0,192.168.1.1,39126,38126,6,4459136,5,3,935,335,935,0,187,418.1447118,335,0,111.6666667,193.4123402,284.8085369,1.794069524,637019.4286,1618142.827,4306284,9,4459136,1114784,2127708.124,4306293,33843,56873,28436.5,13035.51351,37654,19219,0,0,0,0,168,104,1.121293452,0.672776071,0,935,141.1111111,317.6552551,100904.8611,0,0,0,0,1,0,0,0,0,158.75,187,111.6666667,0,0,0,0,0,0,5,935,3,335,219,211,1,32,0,0,0,0,0,0,0,0
flow-00320,2018-02-16T01:47:56.000Z,0.0.0.0,192.168.1.1,47630,46630,6,4614533,5,3,935,307,935,0,187,418.1447118,307,0,102.3333333,177.2465326,269.1496626,1.733653221,659219,1665612.882,4434967,4,4614533,1153633.25,2188196.812,4434971,22,128554,64277,88268.1395,126692,1862,0,0,0,0,168,104,1.083533263,0.650119958,0,935,138,315.6497268,99634.75,0,0,0,0,1,0,0,0,0,155.25,187,102.3333333,0,0,0,0,0,0,5,935,3,307,237,211,1,32,0,0,0,0,0,0,0,0
